station_name,hour,day_name,avg_occupancy,avg_sessions,avg_energy,price_tier,day_order
Airport Terminal,0,Monday,0.07202857142857143,0.8666666666666667,26.339714285714287,Off-Peak 9,1
Airport Terminal,1,Monday,0.036371428571428575,0.4380952380952381,13.252285714285714,Off-Peak 9,1
Airport Terminal,2,Monday,0.030038095238095242,0.3619047619047619,10.849714285714287,Off-Peak 9,1
Airport Terminal,3,Monday,0.022923809523809523,0.2761904761904762,8.363714285714286,Off-Peak 9,1
Airport Terminal,4,Monday,0.0426952380952381,0.5142857142857142,14.916952380952381,Off-Peak 9,1
Airport Terminal,5,Monday,0.11983809523809524,1.438095238095238,42.9547619047619,Off-Peak 9,1
Airport Terminal,6,Monday,0.39849523809523807,4.780952380952381,143.2975238095238,Standard 12.5,1
Airport Terminal,7,Monday,0.8635142857142857,10.361904761904762,311.27390476190476,Surge 22+,1
Airport Terminal,8,Monday,0.996047619047619,11.952380952380953,368.2432380952381,Surge 22+,1
Airport Terminal,9,Monday,0.8865523809523809,10.638095238095238,324.4605714285714,Surge 22+,1
Airport Terminal,10,Monday,0.7381047619047619,8.857142857142858,268.36857142857144,Surge 22+,1
Airport Terminal,11,Monday,0.7714190476190476,9.257142857142858,278.19838095238094,Surge 22+,1
Airport Terminal,12,Monday,0.7254095238095238,8.704761904761904,266.18438095238093,Surge 22+,1
Airport Terminal,13,Monday,0.6810380952380952,8.17142857142857,252.45419047619046,Peak 18,1
Airport Terminal,14,Monday,0.7524285714285713,9.028571428571428,290.092,Surge 22+,1
Airport Terminal,15,Monday,0.8793714285714286,10.552380952380952,308.33990476190473,Surge 22+,1
Airport Terminal,16,Monday,0.9992095238095238,11.99047619047619,356.384380952381,Surge 22+,1
Airport Terminal,17,Monday,1.0,12.0,364.64028571428577,Surge 22+,1
Airport Terminal,18,Monday,0.9984190476190477,11.980952380952381,345.7220952380952,Surge 22+,1
Airport Terminal,19,Monday,0.9023619047619048,10.82857142857143,320.2755238095238,Surge 22+,1
Airport Terminal,20,Monday,0.6349333333333333,7.619047619047619,239.63695238095238,Peak 18,1
Airport Terminal,21,Monday,0.416,4.9904761904761905,147.42514285714284,Standard 12.5,1
Airport Terminal,22,Monday,0.2674,3.2095238095238097,95.45514285714286,Standard 12.5,1
Airport Terminal,23,Monday,0.14775238095238097,1.7714285714285714,53.64180952380953,Off-Peak 9,1
Airport Terminal,0,Tuesday,0.08717142857142858,1.0476190476190477,30.04847619047619,Off-Peak 9,2
Airport Terminal,1,Tuesday,0.043923076923076926,0.5288461538461539,15.217884615384616,Off-Peak 9,2
Airport Terminal,2,Tuesday,0.02234615384615385,0.2692307692307692,7.851538461538461,Off-Peak 9,2
Airport Terminal,3,Tuesday,0.022365384615384617,0.2692307692307692,7.790192307692308,Off-Peak 9,2
Airport Terminal,4,Tuesday,0.033548076923076924,0.40384615384615385,12.366538461538463,Off-Peak 9,2
Airport Terminal,5,Tuesday,0.11774038461538462,1.4134615384615385,42.46423076923077,Off-Peak 9,2
Airport Terminal,6,Tuesday,0.39992307692307694,4.798076923076923,148.37451923076924,Standard 12.5,2
Airport Terminal,7,Tuesday,0.8661826923076923,10.39423076923077,312.3331730769231,Surge 22+,2
Airport Terminal,8,Tuesday,0.9960096153846153,11.951923076923077,358.34134615384613,Surge 22+,2
Airport Terminal,9,Tuesday,0.8870096153846153,10.64423076923077,335.4603846153846,Surge 22+,2
Airport Terminal,10,Tuesday,0.7347980769230769,8.817307692307692,259.5227884615384,Surge 22+,2
Airport Terminal,11,Tuesday,0.7676153846153846,9.211538461538462,280.5506730769231,Surge 22+,2
Airport Terminal,12,Tuesday,0.7212115384615385,8.653846153846153,271.4176923076923,Surge 22+,2
Airport Terminal,13,Tuesday,0.6738942307692307,8.086538461538462,238.1125,Peak 18,2
Airport Terminal,14,Tuesday,0.7492115384615385,8.990384615384615,274.03567307692305,Surge 22+,2
Airport Terminal,15,Tuesday,0.8797980769230769,10.557692307692308,319.84067307692305,Surge 22+,2
Airport Terminal,16,Tuesday,0.9960096153846153,11.951923076923077,362.85153846153844,Surge 22+,2
Airport Terminal,17,Tuesday,1.0,12.0,342.32028846153844,Surge 22+,2
Airport Terminal,18,Tuesday,0.9976057692307693,11.971153846153847,342.85625000000005,Surge 22+,2
Airport Terminal,19,Tuesday,0.8990288461538462,10.788461538461538,332.42855769230766,Surge 22+,2
Airport Terminal,20,Tuesday,0.6370769230769231,7.644230769230769,226.63115384615384,Peak 18,2
Airport Terminal,21,Tuesday,0.42474038461538466,5.096153846153846,148.3766346153846,Standard 12.5,2
Airport Terminal,22,Tuesday,0.2715673076923077,3.2596153846153846,99.93557692307692,Standard 12.5,2
Airport Terminal,23,Tuesday,0.15315384615384617,1.8365384615384615,53.715192307692305,Off-Peak 9,2
Airport Terminal,0,Wednesday,0.08800000000000001,1.0576923076923077,31.453365384615385,Off-Peak 9,3
Airport Terminal,1,Wednesday,0.04391346153846154,0.5288461538461539,16.154326923076923,Off-Peak 9,3
Airport Terminal,2,Wednesday,0.02234615384615385,0.2692307692307692,7.832884615384615,Off-Peak 9,3
Airport Terminal,3,Wednesday,0.020749999999999998,0.25,7.193269230769231,Off-Peak 9,3
Airport Terminal,4,Wednesday,0.032740384615384616,0.3942307692307692,11.854807692307693,Off-Peak 9,3
Airport Terminal,5,Wednesday,0.1225673076923077,1.4711538461538463,43.30346153846154,Off-Peak 9,3
Airport Terminal,6,Wednesday,0.39426923076923076,4.730769230769231,141.95576923076922,Standard 12.5,3
Airport Terminal,7,Wednesday,0.8733653846153846,10.48076923076923,319.1789423076923,Surge 22+,3
Airport Terminal,8,Wednesday,0.9928173076923077,11.913461538461538,373.5289423076923,Surge 22+,3
Airport Terminal,9,Wednesday,0.8926346153846154,10.711538461538462,327.1273076923077,Surge 22+,3
Airport Terminal,10,Wednesday,0.7412115384615384,8.89423076923077,276.6839423076923,Surge 22+,3
Airport Terminal,11,Wednesday,0.7748557692307692,9.298076923076923,281.335,Surge 22+,3
Airport Terminal,12,Wednesday,0.7275865384615384,8.73076923076923,262.55038461538464,Surge 22+,3
Airport Terminal,13,Wednesday,0.6771538461538462,8.125,245.50596153846152,Peak 18,3
Airport Terminal,14,Wednesday,0.7508076923076923,9.009615384615385,268.0175,Surge 22+,3
Airport Terminal,15,Wednesday,0.8749903846153846,10.5,306.77759615384616,Surge 22+,3
Airport Terminal,16,Wednesday,0.9952115384615384,11.942307692307692,358.2475,Surge 22+,3
Airport Terminal,17,Wednesday,1.0,12.0,353.22269230769234,Surge 22+,3
Airport Terminal,18,Wednesday,0.9984038461538461,11.98076923076923,353.09346153846155,Surge 22+,3
Airport Terminal,19,Wednesday,0.9030288461538463,10.836538461538462,330.2464423076923,Surge 22+,3
Airport Terminal,20,Wednesday,0.63625,7.634615384615385,236.64413461538464,Peak 18,3
Airport Terminal,21,Wednesday,0.42876923076923074,5.144230769230769,154.42836538461538,Standard 12.5,3
Airport Terminal,22,Wednesday,0.2619903846153846,3.144230769230769,98.24461538461539,Standard 12.5,3
Airport Terminal,23,Wednesday,0.15717307692307692,1.8846153846153846,56.067499999999995,Off-Peak 9,3
Airport Terminal,0,Thursday,0.08075961538461539,0.9711538461538461,29.67326923076923,Off-Peak 9,4
Airport Terminal,1,Thursday,0.047913461538461544,0.5769230769230769,17.977884615384617,Off-Peak 9,4
Airport Terminal,2,Thursday,0.029528846153846156,0.3557692307692308,10.267980769230768,Off-Peak 9,4
Airport Terminal,3,Thursday,0.020749999999999998,0.25,6.866538461538462,Off-Peak 9,4
Airport Terminal,4,Thursday,0.03831730769230769,0.46153846153846156,14.881153846153847,Off-Peak 9,4
Airport Terminal,5,Thursday,0.11775961538461538,1.4134615384615385,42.82509615384616,Off-Peak 9,4
Airport Terminal,6,Thursday,0.39426923076923076,4.730769230769231,146.90240384615385,Standard 12.5,4
Airport Terminal,7,Thursday,0.8686153846153846,10.423076923076923,316.02846153846156,Surge 22+,4
Airport Terminal,8,Thursday,0.9920192307692308,11.903846153846153,352.0286538461539,Surge 22+,4
Airport Terminal,9,Thursday,0.8878461538461538,10.653846153846153,311.0160576923077,Surge 22+,4
Airport Terminal,10,Thursday,0.7355865384615385,8.826923076923077,251.68548076923076,Surge 22+,4
Airport Terminal,11,Thursday,0.7676730769230768,9.211538461538462,285.11134615384617,Surge 22+,4
Airport Terminal,12,Thursday,0.7228076923076923,8.673076923076923,276.4291346153846,Surge 22+,4
Airport Terminal,13,Thursday,0.6763076923076923,8.115384615384615,254.64942307692309,Peak 18,4
Airport Terminal,14,Thursday,0.7508269230769231,9.009615384615385,272.91365384615386,Surge 22+,4
Airport Terminal,15,Thursday,0.8749519230769232,10.5,320.4849038461538,Surge 22+,4
Airport Terminal,16,Thursday,0.9968076923076924,11.961538461538462,344.56490384615387,Surge 22+,4
Airport Terminal,17,Thursday,1.0,12.0,357.1276923076923,Surge 22+,4
Airport Terminal,18,Thursday,0.996798076923077,11.961538461538462,355.70980769230766,Surge 22+,4
Airport Terminal,19,Thursday,0.8998173076923077,10.798076923076923,318.5189423076923,Surge 22+,4
Airport Terminal,20,Thursday,0.6378269230769231,7.653846153846154,233.75490384615384,Peak 18,4
Airport Terminal,21,Thursday,0.41270192307692305,4.951923076923077,142.97375,Standard 12.5,4
Airport Terminal,22,Thursday,0.2715673076923077,3.2596153846153846,96.24442307692308,Standard 12.5,4
Airport Terminal,23,Thursday,0.1515673076923077,1.8173076923076923,56.57298076923077,Off-Peak 9,4
Airport Terminal,0,Friday,0.07516346153846154,0.9038461538461539,27.554807692307694,Off-Peak 9,5
Airport Terminal,1,Friday,0.043894230769230776,0.5288461538461539,15.413461538461538,Off-Peak 9,5
Airport Terminal,2,Friday,0.03273076923076924,0.3942307692307692,11.872596153846153,Off-Peak 9,5
Airport Terminal,3,Friday,0.013567307692307693,0.16346153846153846,4.740288461538461,Off-Peak 9,5
Airport Terminal,4,Friday,0.03192307692307693,0.38461538461538464,11.178653846153846,Off-Peak 9,5
Airport Terminal,5,Friday,0.10890384615384616,1.3076923076923077,38.254519230769226,Off-Peak 9,5
Airport Terminal,6,Friday,0.39102884615384614,4.6923076923076925,144.54913461538462,Standard 12.5,5
Airport Terminal,7,Friday,0.8733653846153846,10.48076923076923,304.2776923076923,Surge 22+,5
Airport Terminal,8,Friday,0.9928173076923077,11.913461538461538,371.49105769230766,Surge 22+,5
Airport Terminal,9,Friday,0.893451923076923,10.721153846153847,321.4896153846154,Surge 22+,5
Airport Terminal,10,Friday,0.7339807692307693,8.807692307692308,274.1639423076923,Surge 22+,5
Airport Terminal,11,Friday,0.770846153846154,9.25,280.3896153846154,Surge 22+,5
Airport Terminal,12,Friday,0.7251923076923077,8.701923076923077,262.4589423076923,Surge 22+,5
Airport Terminal,13,Friday,0.6739615384615385,8.086538461538462,241.83115384615382,Peak 18,5
Airport Terminal,14,Friday,0.752375,9.028846153846153,257.5373076923077,Surge 22+,5
Airport Terminal,15,Friday,0.8774134615384616,10.528846153846153,322.9775,Surge 22+,5
Airport Terminal,16,Friday,0.9976057692307693,11.971153846153847,373.76192307692304,Surge 22+,5
Airport Terminal,17,Friday,1.0,12.0,372.75038461538463,Surge 22+,5
Airport Terminal,18,Friday,0.9976057692307693,11.971153846153847,359.0683653846154,Surge 22+,5
Airport Terminal,19,Friday,0.8909903846153846,10.692307692307692,321.62278846153845,Surge 22+,5
Airport Terminal,20,Friday,0.6241826923076924,7.490384615384615,226.0614423076923,Peak 18,5
Airport Terminal,21,Friday,0.4191826923076923,5.028846153846154,153.79653846153846,Standard 12.5,5
Airport Terminal,22,Friday,0.26995192307692306,3.2403846153846154,93.77048076923076,Standard 12.5,5
Airport Terminal,23,Friday,0.1450576923076923,1.7403846153846154,52.59115384615385,Off-Peak 9,5
Airport Terminal,0,Saturday,0.06073076923076924,0.7307692307692307,20.726826923076924,Off-Peak 9,6
Airport Terminal,1,Saturday,0.043903846153846154,0.5288461538461539,15.005096153846154,Off-Peak 9,6
Airport Terminal,2,Saturday,0.039125,0.47115384615384615,14.330192307692307,Off-Peak 9,6
Airport Terminal,3,Saturday,0.02873076923076923,0.34615384615384615,10.520096153846152,Off-Peak 9,6
Airport Terminal,4,Saturday,0.03831730769230769,0.46153846153846156,13.308653846153845,Off-Peak 9,6
Airport Terminal,5,Saturday,0.05593269230769231,0.6730769230769231,20.053846153846152,Off-Peak 9,6
Airport Terminal,6,Saturday,0.14918269230769232,1.7884615384615385,55.87509615384616,Off-Peak 9,6
Airport Terminal,7,Saturday,0.30833653846153847,3.701923076923077,110.06557692307692,Standard 12.5,6
Airport Terminal,8,Saturday,0.5311634615384615,6.375,189.56230769230768,Peak 18,6
Airport Terminal,9,Saturday,0.6811153846153846,8.173076923076923,233.31230769230768,Peak 18,6
Airport Terminal,10,Saturday,0.7739999999999999,9.288461538461538,282.0956730769231,Surge 22+,6
Airport Terminal,11,Saturday,0.802875,9.634615384615385,282.01375,Surge 22+,6
Airport Terminal,12,Saturday,0.8661826923076923,10.39423076923077,310.51846153846157,Surge 22+,6
Airport Terminal,13,Saturday,0.818923076923077,9.826923076923077,298.22326923076923,Surge 22+,6
Airport Terminal,14,Saturday,0.7676538461538461,9.211538461538462,278.6931730769231,Surge 22+,6
Airport Terminal,15,Saturday,0.7468269230769231,8.961538461538462,276.38115384615384,Surge 22+,6
Airport Terminal,16,Saturday,0.7964519230769231,9.557692307692308,276.58740384615385,Surge 22+,6
Airport Terminal,17,Saturday,0.903875,10.846153846153847,322.64576923076925,Surge 22+,6
Airport Terminal,18,Saturday,0.9150961538461538,10.98076923076923,327.4052884615385,Surge 22+,6
Airport Terminal,19,Saturday,0.7828653846153847,9.39423076923077,301.9885576923077,Surge 22+,6
Airport Terminal,20,Saturday,0.5912692307692308,7.096153846153846,209.05461538461537,Peak 18,6
Airport Terminal,21,Saturday,0.3942788461538462,4.730769230769231,144.56346153846155,Standard 12.5,6
Airport Terminal,22,Saturday,0.23323076923076924,2.798076923076923,82.26163461538461,Standard 12.5,6
Airport Terminal,23,Saturday,0.12177884615384617,1.4615384615384615,41.127884615384616,Off-Peak 9,6
Airport Terminal,0,Sunday,0.0679326923076923,0.8173076923076923,24.595000000000002,Off-Peak 9,7
Airport Terminal,1,Sunday,0.053480769230769235,0.6442307692307693,18.923942307692307,Off-Peak 9,7
Airport Terminal,2,Sunday,0.027134615384615385,0.3269230769230769,9.729903846153846,Off-Peak 9,7
Airport Terminal,3,Sunday,0.027144230769230768,0.3269230769230769,9.698076923076924,Off-Peak 9,7
Airport Terminal,4,Sunday,0.03832692307692308,0.46153846153846156,13.432596153846154,Off-Peak 9,7
Airport Terminal,5,Sunday,0.06551923076923077,0.7884615384615384,23.06298076923077,Off-Peak 9,7
Airport Terminal,6,Sunday,0.16123076923076923,1.9326923076923077,56.692980769230765,Off-Peak 9,7
Airport Terminal,7,Sunday,0.3099519230769231,3.7211538461538463,113.96567307692308,Standard 12.5,7
Airport Terminal,8,Sunday,0.5271826923076923,6.326923076923077,191.78634615384615,Peak 18,7
Airport Terminal,9,Sunday,0.6819134615384616,8.182692307692308,248.01798076923075,Peak 18,7
Airport Terminal,10,Sunday,0.7620192307692307,9.14423076923077,265.3510576923077,Surge 22+,7
Airport Terminal,11,Sunday,0.8052692307692308,9.663461538461538,283.13971153846154,Surge 22+,7
Airport Terminal,12,Sunday,0.8581826923076924,10.298076923076923,307.9738461538461,Surge 22+,7
Airport Terminal,13,Sunday,0.8116634615384615,9.740384615384615,287.48365384615386,Surge 22+,7
Airport Terminal,14,Sunday,0.767625,9.211538461538462,290.6754807692308,Surge 22+,7
Airport Terminal,15,Sunday,0.7364038461538461,8.836538461538462,254.9278846153846,Surge 22+,7
Airport Terminal,16,Sunday,0.8012692307692307,9.615384615384615,280.8405769230769,Surge 22+,7
Airport Terminal,17,Sunday,0.900625,10.807692307692308,335.6843269230769,Surge 22+,7
Airport Terminal,18,Sunday,0.9070480769230769,10.884615384615385,327.32490384615386,Surge 22+,7
Airport Terminal,19,Sunday,0.7804711538461538,9.365384615384615,264.25625,Surge 22+,7
Airport Terminal,20,Sunday,0.5888846153846153,7.0673076923076925,212.3576923076923,Peak 18,7
Airport Terminal,21,Sunday,0.4047980769230769,4.855769230769231,140.86221153846154,Standard 12.5,7
Airport Terminal,22,Sunday,0.23002884615384617,2.7596153846153846,81.9989423076923,Standard 12.5,7
Airport Terminal,23,Sunday,0.116125,1.3942307692307692,42.423846153846156,Off-Peak 9,7
Downtown Hub,0,Monday,0.058333333333333334,0.4666666666666667,14.361809523809525,Off-Peak 9,1
Downtown Hub,1,Monday,0.02619047619047619,0.20952380952380953,6.489238095238095,Off-Peak 9,1
Downtown Hub,2,Monday,0.015476190476190477,0.12380952380952381,4.275619047619047,Off-Peak 9,1
Downtown Hub,3,Monday,0.008333333333333333,0.06666666666666667,1.9856190476190474,Off-Peak 9,1
Downtown Hub,4,Monday,0.023809523809523808,0.19047619047619047,5.849714285714286,Off-Peak 9,1
Downtown Hub,5,Monday,0.08571428571428572,0.6857142857142857,20.84895238095238,Off-Peak 9,1
Downtown Hub,6,Monday,0.32976190476190476,2.638095238095238,82.42685714285714,Standard 12.5,1
Downtown Hub,7,Monday,0.719047619047619,5.752380952380952,176.5018095238095,Surge 22+,1
Downtown Hub,8,Monday,0.9142857142857143,7.314285714285714,217.53057142857142,Surge 22+,1
Downtown Hub,9,Monday,0.7345238095238096,5.876190476190477,182.508,Surge 22+,1
Downtown Hub,10,Monday,0.5976190476190476,4.780952380952381,138.09876190476191,Peak 18,1
Downtown Hub,11,Monday,0.6309523809523809,5.0476190476190474,157.51904761904763,Peak 18,1
Downtown Hub,12,Monday,0.5892857142857143,4.714285714285714,144.53904761904764,Peak 18,1
Downtown Hub,13,Monday,0.5452380952380952,4.3619047619047615,134.68466666666666,Peak 18,1
Downtown Hub,14,Monday,0.611904761904762,4.895238095238096,142.51314285714284,Peak 18,1
Downtown Hub,15,Monday,0.7285714285714285,5.828571428571428,167.83161904761906,Surge 22+,1
Downtown Hub,16,Monday,0.9273809523809524,7.419047619047619,222.10419047619047,Surge 22+,1
Downtown Hub,17,Monday,0.9821428571428571,7.857142857142857,229.1157142857143,Surge 22+,1
Downtown Hub,18,Monday,0.9238095238095239,7.390476190476191,208.96361904761906,Surge 22+,1
Downtown Hub,19,Monday,0.7464285714285714,5.9714285714285715,181.30857142857144,Surge 22+,1
Downtown Hub,20,Monday,0.5035714285714286,4.0285714285714285,116.85609523809524,Peak 18,1
Downtown Hub,21,Monday,0.3273809523809524,2.619047619047619,78.20552380952381,Standard 12.5,1
Downtown Hub,22,Monday,0.20595238095238094,1.6476190476190475,49.38323809523809,Standard 12.5,1
Downtown Hub,23,Monday,0.10714285714285714,0.8571428571428571,25.08904761904762,Off-Peak 9,1
Downtown Hub,0,Tuesday,0.05357142857142857,0.42857142857142855,14.050380952380952,Off-Peak 9,2
Downtown Hub,1,Tuesday,0.021634615384615384,0.17307692307692307,5.283269230769231,Off-Peak 9,2
Downtown Hub,2,Tuesday,0.019230769230769232,0.15384615384615385,4.6835576923076925,Off-Peak 9,2
Downtown Hub,3,Tuesday,0.01201923076923077,0.09615384615384616,2.6494230769230773,Off-Peak 9,2
Downtown Hub,4,Tuesday,0.013221153846153846,0.10576923076923077,3.395192307692308,Off-Peak 9,2
Downtown Hub,5,Tuesday,0.08052884615384616,0.6442307692307693,19.744423076923077,Off-Peak 9,2
Downtown Hub,6,Tuesday,0.31490384615384615,2.519230769230769,76.66865384615384,Standard 12.5,2
Downtown Hub,7,Tuesday,0.7139423076923077,5.711538461538462,176.92028846153846,Surge 22+,2
Downtown Hub,8,Tuesday,0.8990384615384616,7.1923076923076925,225.92451923076925,Surge 22+,2
Downtown Hub,9,Tuesday,0.7271634615384616,5.8173076923076925,169.8498076923077,Surge 22+,2
Downtown Hub,10,Tuesday,0.6057692307692307,4.846153846153846,145.6714423076923,Peak 18,2
Downtown Hub,11,Tuesday,0.6237980769230769,4.990384615384615,152.54769230769233,Peak 18,2
Downtown Hub,12,Tuesday,0.6081730769230769,4.865384615384615,148.30057692307693,Peak 18,2
Downtown Hub,13,Tuesday,0.5576923076923077,4.461538461538462,132.42990384615385,Peak 18,2
Downtown Hub,14,Tuesday,0.6177884615384616,4.9423076923076925,147.15134615384616,Peak 18,2
Downtown Hub,15,Tuesday,0.7355769230769231,5.884615384615385,176.26038461538462,Surge 22+,2
Downtown Hub,16,Tuesday,0.9194711538461539,7.355769230769231,219.8816346153846,Surge 22+,2
Downtown Hub,17,Tuesday,0.9747596153846154,7.798076923076923,239.20971153846156,Surge 22+,2
Downtown Hub,18,Tuesday,0.9314903846153846,7.451923076923077,220.43778846153845,Surge 22+,2
Downtown Hub,19,Tuesday,0.7463942307692307,5.971153846153846,175.66423076923078,Surge 22+,2
Downtown Hub,20,Tuesday,0.5084134615384616,4.0673076923076925,121.82201923076923,Peak 18,2
Downtown Hub,21,Tuesday,0.33533653846153844,2.6826923076923075,78.67153846153846,Standard 12.5,2
Downtown Hub,22,Tuesday,0.20793269230769232,1.6634615384615385,50.93365384615385,Standard 12.5,2
Downtown Hub,23,Tuesday,0.10096153846153846,0.8076923076923077,24.39923076923077,Off-Peak 9,2
Downtown Hub,0,Wednesday,0.055288461538461536,0.4423076923076923,13.464326923076923,Off-Peak 9,3
Downtown Hub,1,Wednesday,0.03365384615384615,0.2692307692307692,7.809903846153846,Off-Peak 9,3
Downtown Hub,2,Wednesday,0.009615384615384616,0.07692307692307693,2.0740384615384615,Off-Peak 9,3
Downtown Hub,3,Wednesday,0.010817307692307692,0.08653846153846154,2.7985576923076922,Off-Peak 9,3
Downtown Hub,4,Wednesday,0.014423076923076924,0.11538461538461539,3.331442307692308,Off-Peak 9,3
Downtown Hub,5,Wednesday,0.09615384615384616,0.7692307692307693,23.458750000000002,Off-Peak 9,3
Downtown Hub,6,Wednesday,0.3125,2.5,73.31653846153846,Standard 12.5,3
Downtown Hub,7,Wednesday,0.7103365384615384,5.6826923076923075,180.01701923076922,Surge 22+,3
Downtown Hub,8,Wednesday,0.9110576923076923,7.288461538461538,218.46721153846153,Surge 22+,3
Downtown Hub,9,Wednesday,0.734375,5.875,176.88038461538463,Surge 22+,3
Downtown Hub,10,Wednesday,0.6129807692307693,4.903846153846154,145.1360576923077,Peak 18,3
Downtown Hub,11,Wednesday,0.6382211538461539,5.105769230769231,148.9714423076923,Peak 18,3
Downtown Hub,12,Wednesday,0.6057692307692307,4.846153846153846,144.11557692307693,Peak 18,3
Downtown Hub,13,Wednesday,0.5600961538461539,4.480769230769231,136.16307692307694,Peak 18,3
Downtown Hub,14,Wednesday,0.6237980769230769,4.990384615384615,149.64971153846153,Peak 18,3
Downtown Hub,15,Wednesday,0.7259615384615384,5.8076923076923075,173.68336538461537,Surge 22+,3
Downtown Hub,16,Wednesday,0.9194711538461539,7.355769230769231,229.43875,Surge 22+,3
Downtown Hub,17,Wednesday,0.9747596153846154,7.798076923076923,229.65028846153848,Surge 22+,3
Downtown Hub,18,Wednesday,0.9387019230769231,7.509615384615385,220.16269230769228,Surge 22+,3
Downtown Hub,19,Wednesday,0.7427884615384616,5.9423076923076925,175.4942307692308,Surge 22+,3
Downtown Hub,20,Wednesday,0.5192307692307693,4.153846153846154,126.01721153846155,Peak 18,3
Downtown Hub,21,Wednesday,0.3401442307692308,2.7211538461538463,79.58173076923077,Standard 12.5,3
Downtown Hub,22,Wednesday,0.203125,1.625,48.09182692307692,Standard 12.5,3
Downtown Hub,23,Wednesday,0.109375,0.875,26.973365384615384,Off-Peak 9,3
